date|time|description|vendor|amount
2025-10-14|13:28:53|ergonomic keyboard|Amazon|89.5
2025-10-14|13:29:28|Wi-Fi|spectrum|-120.0
2025-09-15|10:11:03|polo shirt|Marshalls|100.0
2024-10-15|10:11:48|Iphone Plan|80|-89.0
2025-10-13|19:30:00|movie night|AMC Theaters|15.0
2025-10-12|11:05:45|groceries|Whole Foods|-150.25
2025-10-11|09:00:00|Uber ride|Uber|-23.5
2025-10-10|17:45:00|electric bill|TXU Energy|-89.99
2025-10-09|13:15:00|laptop stand|Best Buy|49.99
2025-10-08|20:00:00|dinner|Olive Garden|-60.0
2025-10-07|07:30:00|breakfast|IHOP|12.5
